Name,HitPointsPerLevel,Strength,Intelligence,Willpower,Agility,Endurance,Personality,Speed,Luck,Magic,Fire,Frost,Shock,Poison,Paralysis
Goblin,4,30,20,30,40,30,30,30,50,,,,,,
Homunculus,10,20,60,70,85,60,10,60,50,,,,,,
Lizardman,10,70,30,40,60,60,30,70,50,,,,,,
Medusa,12,70,80,80,90,70,30,60,60,,,,,,
Wolf,8,60,30,30,75,50,40,60,50,,,,,,
SnowWolf,10,65,40,50,75,60,50,70,50,,,,,,
HellHound,12,60,40,60,75,70,40,60,50,,,,,,
StoneGolem,15,100,70,80,80,90,50,40,50,,,,,,
Dog,5,50,30,30,75,50,40,60,50,,,,,,
Minotaur,10,80,40,50,75,60,40,60,50,Resistant,,,,,
IronGolem,15,100,70,70,90,90,50,70,50,,,,,,
Druid,6,50,55,60,40,60,40,40,55,,,,,,
BloodSpider,12,65,30,50,75,70,10,80,50,,,,,,
Troll,15,80,40,60,80,90,30,50,50,Resistant,CriticalWeakness,Resistant,Resistant,LowTolerance,
KnightRider,18,60,45,48,20,49,58,75,45,,,,,,Immune
RogueRider,12,58,40,48,32,50,48,80,44,,,,,,
KingLysandus,18,90,60,80,75,80,100,70,30,Resistant,,,,Immune,Immune
FireDaemon,20,90,80,80,90,80,70,80,60,,Resistant,,,,
Ghoul,6,70,40,60,80,60,10,50,50,,,,,,
Boar,8,80,10,40,70,75,40,70,50,,,,,,
LandDreugh,8,95,84,80,85,95,62,35,70,,,,,,
MountainLion,8,70,30,35,90,65,60,75,50,,,,,,
Mudcrab,6,60,15,50,40,75,30,20,50,,,,,,
Wisp,6,40,100,100,80,55,60,50,50,,,,,,Immune
Ogre,12,120,60,50,70,95,40,60,50,,,,,,
NecroAcolyte,8,42,60,65,35,55,50,43,50,,,,,,
RogueDruid,12,58,50,53,62,45,38,50,44,,,,,,
BountyHunter,17,55,48,40,60,60,40,60,40,,,,,,
RoyalKnight,20,70,50,58,50,60,68,55,40,,,,,,Immune
