ID,Name,Career,Level,Behaviour,Affinity,Team,MaleTexture,FemaleTexture,CorpseTextureArchive,CorpseTextureRecord,HasIdle,CastsMagic,NoSpellAnims,HasRangedAttack,PrimaryAttackAnimFrames,PrimaryAttackAnimFrames2,ChanceForAttack2,PrimaryAttackAnimFrames3,ChanceForAttack3,MinDamage,MaxDamage,MinHealth,MaxHealth,ArmorValue,Weight,CanOpenDoors,LootTableKey,MoveSound,BarkSound,AttackSound,ParrySounds,SeesThroughInvisibility,MinMetalToHit,Spellbook,OnHit,NoShadow
256,Goblin,Goblin,2,General,Darkness,Orcs,1600,1600,1600,20,TRUE,,,,"{0,1,2,3,-1,3,4}",,,,,1,6,11,20,2,200,TRUE,A,204,314,138,TRUE,,,,,
257,Homunculus,Homunculus,12,Flying,Darkness,Magic,1602,1602,254,47,,TRUE,,,"{0,1,2,-1,3,1}",,,,,10,35,18,74,0,80,TRUE,D,118,305,120,,TRUE,Dwarven,"7,10,29,44",,
258,Lizard Man,Lizardman,4,General,Daylight,Scorpions,1601,1601,1601,20,TRUE,,,,"{0,1,2,3,4,5,-1,6,6,7}",,,,,1,8,13,34,5,400,TRUE,A,204,320,138,TRUE,,,,3,
259,Lizard Warrior,Lizardman,8,General,Daylight,Scorpions,1607,1601,1601,20,TRUE,,,,"{0,1,2,3,4,5,-1,6,6,7}",,,,,6,18,17,66,2,600,TRUE,A,204,320,138,TRUE,,,,3,
260,Bat,GiantBat,1,Flying,Animal,Vermin,1603,1603,401,0,,,,,"{0,1,-1,2,3}",,,,,1,4,8,14,6,40,,,124,125,126,,,,,2,
261,Medusa,Medusa,16,General,Darkness,Aquatic,1611,1611,1611,25,TRUE,TRUE,,,"{0,1,2,3,4,5,6,-1,7,7,8}",,,,,10,50,30,90,0,1200,TRUE,R,133,318,-1,,,Dwarven,35,,
262,Wolf,Wolf,5,General,Animal,Werecreatures,1612,1612,1612,20,TRUE,,,,"{0,0,0,1,-1,2,3,3}",,,,,1,10,10,25,7,300,,,142,357,-1,,TRUE,,,,
263,Snow Wolf,SnowWolf,10,General,Animal,Werecreatures,1615,1615,1615,20,TRUE,TRUE,TRUE,,"{0,0,0,1,-1,2,3,3}",,,,,1,15,15,50,2,350,,,142,357,-1,,TRUE,,16,,
264,Hell Hound,HellHound,15,General,Daedra,Daedra,1614,1614,1614,20,TRUE,TRUE,TRUE,,"{0,0,0,1,-1,2,3,3}",,,,,5,25,20,75,-2,400,,,142,357,-1,,TRUE,Silver,7,,
265,Grotesque,Grotesque,10,General,Darkness,Magic,1606,1606,405,1,TRUE,,,,"{0,1,1,1,2,3,-1,4}",,,,,5,15,15,75,0,250,TRUE,,222,344,224,,,Elven,,,
266,Skeletal Soldier,SkeletalWarrior,3,General,Undead,Undead,1605,1605,306,1,TRUE,,,,"{0,1,2,3,4,-1,5}",,,,,2,12,12,18,5,60,TRUE,H,160,161,162,TRUE,TRUE,,,,
267,Dog,Dog,3,General,Animal,Werecreatures,1613,1613,1613,20,TRUE,,,,"{0,0,0,1,-1,2,3,3}",,,,,1,8,12,18,6,150,,,142,357,-1,,TRUE,,,,
268,Nymph,Nymph,6,General,Daylight,Nymphs,1604,1604,406,2,TRUE,,,,"{0,1,2,3,4,-1,5}",,,,,1,5,15,50,0,200,TRUE,C,145,146,147,,,Silver,,5,
269,Minotaur,Minotaur,15,General,Daylight,Centaurs,1628,1628,1628,20,TRUE,,,,"{0,1,2,3,4,-1, 5,6}","{7,8,9,10,-1,11,12,13}",35,,,30,50,30,90,0,1000,TRUE,C,142,301,,,,,,,
270,Iron Golem,IronGolem,12,General,Golem,Magic,1629,1629,1629,20,TRUE,,,,"{0,1,2,3,4,-1,5}","{5,6,7,-1,8,9,10,-1,11,12}",25,"{13,14,15,16,17,18,19,20,-1,21,22}",35,10,20,18,80,0,800,TRUE,,222,422,224,,,,,,
271,Blood Spider,BloodSpider,7,General,Animal,Spiders,1624,1624,1624,20,TRUE,,,,"{0, 0, 0, 0, 0, 1, -1, 2}",,,,,1,6,15,50,3,350,,,133,337,135,,,,,10,
272,Troll,Troll,11,General,Darkness,Orcs,1618,1618,1618,20,TRUE,,,,"{0,0,1,2,3,-1,4}","{5,6,7,-1,8,9}",50,,,10,30,17,100,2,800,TRUE,,222,351,224,,,Silver,,,
273,Gloom Wraith,Wraith,19,Spectral,Undead,Undead,1622,1622,306,0,TRUE,,,,"{0,1,2,3,-1,4}",,,,,30,60,30,150,-5,0,,I,183,358,185,,TRUE,Mithril,,11,TRUE
274,Faded Ghost,Ghost,7,Spectral,Undead,Undead,1623,1623,306,0,TRUE,,,,"{0,1,2,3,-1,4}",,,,,5,20,15,50,0,0,,I,183,38,185,,TRUE,Silver,,,TRUE
275,Vengeful King Lysandus,KingLysandus,26,Spectral,Undead,Undead,1609,1609,306,0,,TRUE,TRUE,,"{0,1,2,-1,3,4,3,-1,2,1}","{0,4,3,-1,2,1}",35,"{0,1,2,-1,3,4,3,-1,2,1,0,1,2,-1,3,4}",20,60,100,125,200,-15,0,TRUE,I,183,455,185,,TRUE,Ebony,503,,TRUE
276,Fire Daemon,FireDaemon,22,General,Daedra,Daedra,1627,1627,1627,25,TRUE,TRUE,,,"{0,1,2,3,4,5,-1,6,7,8}","{9,10,-1,11,12,13,14,15}",35,,,10,40,50,200,-5,1000,TRUE,J,192,11,194,,TRUE,Mithril,FireDaedra,12,
277,Ghoul,Ghoul,5,General,Undead,Undead,1626,1626,1626,20,TRUE,,,,"{0,1,2,3,4,-1,5,6,7,8}","{9,10,11,12,-1,13,14,15,16}",50,,,5,20,14,50,8,150,TRUE,H,166,39,168,,,,,7,
278,Boar,Boar,6,General,Animal,Bears,1616,1616,1616,20,TRUE,,,,"{0,1,2,3,-1,4,5,6}",,,,,1,12,15,50,5,500,,,157,102,,,,,,,
279,Land Dreugh,LandDreugh,9,General,Animal,Aquatic,1621,1621,1621,20,TRUE,,,,"{0,1,2,3,4,-1,5,6,7}","{8,9,-1,10,11,12,13}",30,,,12,24,17,66,0,600,,R,121,238,239,,,,,,
280,Mountain Lion,MountainLion,8,General,Animal,Tigers,1617,1617,1617,20,TRUE,,,,"{11,12,13,14,-1,15,16,17}","{0,1,2,3,4,5,-1,6,7,8,9,10}",30,,,5,15,16,66,3,400,,,130,131,132,,,,,,
281,Mudcrab,Mudcrab,2,General,Animal,Aquatic,1620,1620,1620,20,TRUE,,,,"{0,1,2,3,4,-1,5,6}",,,,,1,8,11,24,5,100,,,175,,,,,,,,
282,Ogre,Ogre,13,General,Daylight,Giants,1619,1619,1619,20,TRUE,,,,"{13,14,15,16,17,18,19,20,-1,21,22,23,24,25}","{0,1,2,3,4,5,-1,7,8,9,10,11,12,13}",35,,,30,50,18,80,2,2000,TRUE,F,163,164,165,,,,,,
283,Will-o'-wisp ,Wisp,9,Spectral,Daylight,Nymphs,1610,1610,254,47,TRUE,,,,"{0,-1,1,2,3,4,5,6,7,8,9}",,,,,1,10,17,66,4,0,,,,13,,,,,,13,TRUE
284,Ice Golem,IceGolem,12,General,Golem,Magic,1625,1625,1625,20,TRUE,,,,"{0,1,2,3,-1,3}",,,,,12,24,18,80,0,800,TRUE,,228,307,230,,,,,,
285,Dremora Churl,Dremora,6,General,Daedra,Daedra,1708,1708,1708,25,TRUE,TRUE,,,"{0,1,2,3,-1,4,5}",,,,,1,10,15,50,5,300,TRUE,S,207,208,209,,TRUE,Silver,"8,14",,
286,Stone Golem,StoneGolem,9,General,Golem,Magic,1631,1631,405,1,TRUE,,,,"{0,1,2,3,4,-1,5,6,7,8,9,10}",,,,,5,15,17,66,2,600,TRUE,,222,334,224,,,,,,
287,Dire Ghoul,DireGhoul,13,General,Undead,Undead,1630,1630,1630,20,TRUE,,,,"{0,1,2,3,4,-1,5,6,7,8}","{9,10,11,12,-1,13,14,15,16}",50,,,15,35,18,74,0,200,TRUE,H,166,39,168,,,,,7,
